Date,Open,High,Low,Close,Volume,Market Cap
10 August 2013,102.8,103.9,102.41,103,0,"1,18,53,10,000"
11 August 2013,103,105.19,102.75,105,0,"1,18,81,50,000"
12 August 2013,105,108,103.5,106.64,0,"1,21,17,90,000"
13 August 2013,106.99,109.35,104.65,109,0,"1,23,53,40,000"
14 August 2013,109.56,115,108,112.56,0,"1,26,54,50,000"
15 August 2013,112.56,113.25,109,109.99,0,"1,30,06,60,000"
16 August 2013,110,112.3,108.52,108.99,0,"1,27,14,70,000"
17 August 2013,108.99,113.75,108.22,113.5,0,"1,26,03,50,000"
18 August 2013,112.75,114.69,112,113.5,0,"1,30,43,20,000"
19 August 2013,113.38,123.06,111.77,119,0,"1,31,21,60,000"
20 August 2013,119,123.01,117.51,121.2,0,"1,37,77,30,000"
21 August 2013,121.21,124.91,119.68,123.3,0,"1,40,38,90,000"
22 August 2013,123.3,123.5,120.6,121.15,0,"1,42,87,00,000"
23 August 2013,122,122,118.44,118.5,0,"1,41,42,90,000"
24 August 2013,118.51,121.39,118.02,120.05,0,"1,37,44,20,000"
25 August 2013,119.6,122.99,119.17,122.11,0,"1,38,76,40,000"
26 August 2013,122.11,122.75,119.93,120.06,0,"1,41,72,00,000"
27 August 2013,120.07,127.24,120.07,126.5,0,"1,39,40,10,000"
28 August 2013,126.48,127.32,122.62,122.62,0,"1,46,89,60,000"
29 August 2013,122.62,123.7,122.21,122.39,0,"1,42,46,80,000"
30 August 2013,122.35,135.75,120.99,133.49,0,"1,42,21,20,000"
31 August 2013,133.09,140.89,132.72,135.35,0,"1,54,76,40,000"
01 September 2013,135.14,145.81,134.81,138.34,0,"1,57,22,30,000"
02 September 2013,138.63,146.5,134.89,135.85,0,"1,61,36,00,000"
03 September 2013,135.61,138.34,133,136.77,0,"1,57,91,80,000"
04 September 2013,136.53,144.5,123.61,126.74,0,"1,59,05,50,000"
05 September 2013,126.76,131.44,121.83,126.43,0,"1,47,72,50,000"
06 September 2013,126.49,127.34,119.15,119.15,0,"1,47,46,70,000"
07 September 2013,118.89,125.94,118.46,124.15,0,"1,38,66,10,000"
08 September 2013,124.13,124.72,120.49,121.66,0,"1,44,81,80,000"
09 September 2013,121.86,129.06,119.75,127.11,0,"1,42,21,80,000"
10 September 2013,127.27,129.74,125.9,125.91,0,"1,48,59,60,000"
11 September 2013,125.89,137.83,123.27,135.25,0,"1,47,04,50,000"
12 September 2013,135.55,136.08,131.81,133.13,0,"1,58,39,60,000"
13 September 2013,132.83,137.58,132.27,134.98,0,"1,55,28,80,000"
14 September 2013,135.01,135.85,128.87,129.22,0,"1,57,90,50,000"
15 September 2013,129.4,131.44,128.26,130.37,0,"1,51,41,40,000"
16 September 2013,130.86,132.72,129.77,131.72,0,"1,53,18,20,000"
17 September 2013,131.59,132.76,124.89,131.66,0,"1,54,08,80,000"
18 September 2013,131.71,133.2,130.54,131.47,0,"1,54,28,70,000"
19 September 2013,131.37,131.77,128.45,129.65,0,"1,53,94,30,000"
20 September 2013,129.7,135.62,126.68,127.04,0,"1,52,04,70,000"
21 September 2013,126.95,128.61,126.24,127.43,0,"1,48,88,70,000"
22 September 2013,127.87,133.94,126.59,129.12,0,"1,50,02,60,000"
23 September 2013,128.98,132.72,125.66,125.95,0,"1,51,39,40,000"
24 September 2013,126.05,127.46,125.39,127.25,0,"1,48,02,10,000"
25 September 2013,127.38,129.69,127.33,128.22,0,"1,49,65,10,000"
26 September 2013,128.21,134.93,127.32,128.38,0,"1,50,69,20,000"
27 September 2013,128.94,134.74,128.49,133.78,0,"1,51,60,20,000"
28 September 2013,133.77,135.63,132.56,134.78,0,"1,57,34,00,000"
29 September 2013,134.9,140.61,134.71,137.34,0,"1,58,72,90,000"
30 September 2013,137.15,138.35,130.27,133,0,"1,61,43,50,000"
01 October 2013,132.68,134.63,131.55,132.18,0,"1,56,22,70,000"
02 October 2013,132.05,133.59,102.25,114.13,0,"1,55,54,70,000"
03 October 2013,114.45,123.63,111.82,123.63,0,"1,34,87,00,000"
04 October 2013,123.41,130.09,123.41,129.01,0,"1,45,49,00,000"
05 October 2013,128.63,130.44,128.03,128.55,0,"1,51,70,20,000"
06 October 2013,128.36,129.66,126.15,129,0,"1,51,45,40,000"
