Date,Open,High,Low,Close,Volume,Market Cap
"Jan 19, 2018",1.07,1.15,1,1.1,"13,08,17,000","9,64,52,20,000"
"Jan 18, 2018",1.03,1.17,0.957233,1.08,"11,94,59,000","9,23,43,40,000"
"Jan 17, 2018",0.976473,1.09,0.692197,1.02,"16,60,03,000","8,78,82,60,000"
"Jan 16, 2018",1.38,1.38,0.712555,1.03,"19,81,99,000","12,46,03,00,000"
"Jan 15, 2018",1.39,1.51,1.38,1.39,"10,54,95,000","12,48,83,00,000"
"Jan 14, 2018",1.51,1.51,1.34,1.39,"3,86,28,400","13,59,03,00,000"
"Jan 13, 2018",1.46,1.57,1.45,1.51,"6,00,99,500","13,12,73,00,000"
"Jan 12, 2018",1.31,1.45,1.26,1.44,"6,51,19,100","11,82,45,00,000"
"Jan 11, 2018",1.45,1.54,1.22,1.31,"9,32,79,400","13,04,35,00,000"
"Jan 10, 2018",1.55,1.55,1.31,1.45,"9,29,56,100","13,91,39,00,000"
"Jan 09, 2018",1.67,1.72,1.47,1.54,"7,53,43,700","15,04,72,00,000"
"Jan 08, 2018",1.83,1.83,1.45,1.65,"8,14,79,000","16,45,40,00,000"
"Jan 07, 2018",1.66,1.91,1.63,1.84,"12,31,73,000","14,89,88,00,000"
"Jan 06, 2018",1.58,1.72,1.48,1.65,"9,94,51,000","14,21,67,00,000"
"Jan 05, 2018",1.69,1.81,1.51,1.59,"17,51,92,000","15,19,56,00,000"
"Jan 04, 2018",1.84,2.09,1.54,1.64,"33,23,71,000","16,52,03,00,000"
"Jan 03, 2018",1.15,1.8,1.15,1.79,"26,50,16,000","10,33,37,00,000"
"Jan 02, 2018",1.04,1.2,1.03,1.16,"10,81,86,000","9,37,49,70,000"
"Jan 01, 2018",1.04,1.08,1,1.04,"5,82,02,800","9,31,53,10,000"
"Dec 31, 2017",0.917415,1.08,0.909489,1.03,"6,98,70,100","8,25,67,40,000"
"Dec 30, 2017",1.05,1.05,0.893058,0.926883,"7,32,25,300","9,42,75,30,000"
"Dec 29, 2017",0.91262,1.06,0.890231,1.06,"10,57,82,000","8,21,35,80,000"
"Dec 28, 2017",0.94431,0.952824,0.841534,0.909741,"5,24,92,700","8,49,87,90,000"
"Dec 27, 2017",0.983616,0.994182,0.909545,0.944464,"5,37,08,400","8,85,25,50,000"
"Dec 26, 2017",0.999341,1.01,0.925547,0.98838,"6,55,43,300","8,99,40,70,000"
"Dec 25, 2017",1.04,1.14,0.945585,1.01,"12,24,25,000","9,37,86,80,000"
"Dec 24, 2017",0.940283,1.04,0.787298,1.04,"9,81,34,100","8,46,25,50,000"
"Dec 23, 2017",0.836646,0.997663,0.820264,0.927166,"7,76,66,400","7,52,98,10,000"
"Dec 22, 2017",1.01,1.03,0.592709,0.816177,"18,77,81,000","9,10,09,60,000"
"Dec 21, 2017",0.949966,1.05,0.913511,0.998102,"11,28,35,000","8,54,97,00,000"
"Dec 20, 2017",0.941401,1.04,0.81575,0.918996,"11,92,43,000","8,47,26,10,000"
"Dec 19, 2017",0.85139,1.06,0.85139,0.942962,"24,28,43,000","7,66,25,10,000"
"Dec 18, 2017",0.686663,0.846193,0.684549,0.846193,"11,47,59,000","6,17,99,70,000"
"Dec 17, 2017",0.656408,0.747824,0.644132,0.687827,"8,30,63,900","5,90,76,70,000"
"Dec 16, 2017",0.587655,0.716328,0.578899,0.657999,"9,98,89,000","5,28,88,90,000"
"Dec 15, 2017",0.601422,0.610192,0.5038,0.592682,"6,92,96,200","5,41,28,00,000"
"Dec 14, 2017",0.535965,0.616128,0.515254,0.610045,"8,73,75,200","4,82,36,90,000"
"Dec 13, 2017",0.529258,0.556306,0.499614,0.523858,"5,61,48,600","4,76,33,20,000"
"Dec 12, 2017",0.495342,0.574211,0.461091,0.534018,"10,60,68,000","4,45,80,80,000"
"Dec 11, 2017",0.39392,0.504022,0.39392,0.49053,"7,16,27,100","3,54,52,80,000"
"Dec 10, 2017",0.444702,0.444702,0.334256,0.393966,"7,73,11,800","4,00,23,20,000"
"Dec 09, 2017",0.684188,0.684188,0.385252,0.445482,"21,11,03,000","6,15,77,00,000"
"Dec 08, 2017",0.235038,0.656789,0.219179,0.639449,"26,74,51,000","2,11,53,40,000"
"Dec 07, 2017",0.271419,0.27566,0.230922,0.236283,"3,05,63,700","2,44,27,70,000"
"Dec 06, 2017",0.2997,0.2997,0.259649,0.270295,"2,97,88,400","2,69,73,00,000"
"Dec 05, 2017",0.285916,0.309784,0.274161,0.301329,"2,79,18,500","2,57,32,50,000"
"Dec 04, 2017",0.277127,0.28838,0.26562,0.285884,"1,91,93,300","2,49,41,40,000"
"Dec 03, 2017",0.251818,0.285787,0.249055,0.275915,"4,43,40,300","2,26,63,60,000"
"Dec 02, 2017",0.23991,0.25927,0.239276,0.252322,"2,32,97,000","2,15,91,90,000"
"Dec 01, 2017",0.225486,0.239571,0.214192,0.239571,"1,23,71,200","2,02,93,70,000"
"Nov 30, 2017",0.218399,0.241916,0.21018,0.226677,"1,62,58,700","1,96,55,90,000"
"Nov 29, 2017",0.25788,0.26869,0.21,0.218286,"3,34,39,400","2,32,09,20,000"
"Nov 28, 2017",0.22662,0.256873,0.226511,0.248682,"3,57,46,900","2,03,95,80,000"
"Nov 27, 2017",0.214011,0.226282,0.212362,0.226282,"1,27,95,400","1,92,61,00,000"
"Nov 26, 2017",0.218241,0.221228,0.208544,0.213886,"1,25,89,900","1,96,41,70,000"
"Nov 25, 2017",0.209116,0.220652,0.207381,0.218506,"1,09,43,300","1,88,20,40,000"
"Nov 24, 2017",0.201313,0.209309,0.198506,0.209109,"75,56,740","1,81,18,10,000"
"Nov 23, 2017",0.204135,0.20599,0.199126,0.201437,"85,67,770","1,83,72,10,000"
"Nov 22, 2017",0.203437,0.207591,0.200102,0.203891,"68,38,830","1,83,09,30,000"
"Nov 21, 2017",0.21254,0.214654,0.199799,0.202712,"96,36,650","1,91,28,60,000"
"Nov 20, 2017",0.201814,0.219343,0.200439,0.213041,"1,36,57,600","1,81,63,20,000"
"Nov 19, 2017",0.195153,0.20657,0.194297,0.201947,"82,00,280","1,75,63,80,000"
"Nov 18, 2017",0.193471,0.196701,0.19019,0.196271,"70,23,070","1,74,12,40,000"
"Nov 17, 2017",0.196707,0.198684,0.189507,0.192635,"82,16,410","1,77,03,70,000"
"Nov 16, 2017",0.194276,0.211213,0.191441,0.196787,"1,60,58,700","1,74,84,90,000"
"Nov 15, 2017",0.195403,0.200809,0.19304,0.193879,"69,78,990","1,75,86,20,000"
"Nov 14, 2017",0.192122,0.195692,0.187637,0.194469,"79,41,780","1,72,90,90,000"
"Nov 13, 2017",0.180876,0.203314,0.180023,0.192662,"78,06,090","1,62,78,80,000"
"Nov 12, 2017",0.191179,0.191179,0.165319,0.180406,"1,21,26,100","1,72,06,10,000"
"Nov 11, 2017",0.192005,0.208632,0.184363,0.192428,"69,40,500","1,72,80,40,000"
"Nov 10, 2017",0.22148,0.235801,0.185654,0.192903,"1,06,25,300","1,99,33,20,000"
"Nov 09, 2017",0.193797,0.221762,0.189496,0.220927,"73,88,760","1,74,41,80,000"
"Nov 08, 2017",0.179285,0.197062,0.177652,0.194292,"67,57,370","1,61,35,60,000"
"Nov 07, 2017",0.186479,0.186945,0.17396,0.180246,"48,22,430","1,67,83,10,000"
"Nov 06, 2017",0.18134,0.20805,0.174593,0.186642,"1,17,18,500","1,63,20,60,000"
"Nov 05, 2017",0.17076,0.180309,0.162022,0.180309,"44,00,860","1,53,68,40,000"
"Nov 04, 2017",0.171515,0.177597,0.168393,0.170845,"42,31,960","1,54,36,30,000"
"Nov 03, 2017",0.166597,0.180035,0.160413,0.171728,"58,02,310","1,49,93,70,000"
"Nov 02, 2017",0.166398,0.181257,0.150936,0.166887,"87,06,750","1,49,75,80,000"
"Nov 01, 2017",0.186957,0.188424,0.164959,0.166645,"61,90,340","1,68,26,10,000"
"Oct 31, 2017",0.199406,0.201302,0.183521,0.186771,"60,31,700","1,79,46,50,000"
"Oct 30, 2017",0.200239,0.20373,0.196393,0.200415,"35,29,450","1,80,21,50,000"
"Oct 29, 2017",0.197333,0.209081,0.192299,0.201337,"85,99,400","1,77,60,00,000"
"Oct 28, 2017",0.197981,0.205234,0.193193,0.197236,"46,71,300","1,78,18,30,000"
"Oct 27, 2017",0.199349,0.200953,0.1948,0.19794,"36,03,110","1,79,41,40,000"
"Oct 26, 2017",0.205685,0.207135,0.194916,0.199005,"46,83,120","1,85,11,70,000"
"Oct 25, 2017",0.212028,0.214658,0.201686,0.206495,"41,71,090","1,90,82,50,000"
"Oct 24, 2017",0.197404,0.216699,0.191158,0.212616,"58,08,170","1,77,66,40,000"
"Oct 23, 2017",0.211283,0.212219,0.194769,0.199053,"49,87,880","1,90,15,50,000"
"Oct 22, 2017",0.213296,0.219752,0.200805,0.211949,"46,15,270","1,91,96,70,000"
"Oct 21, 2017",0.21601,0.21706,0.200346,0.212676,"43,26,590","1,94,40,90,000"
"Oct 20, 2017",0.220943,0.23057,0.215075,0.215947,"49,36,400","1,98,84,90,000"
"Oct 19, 2017",0.219728,0.23049,0.218465,0.220531,"33,83,330","1,97,75,50,000"
"Oct 18, 2017",0.21738,0.220582,0.204842,0.220316,"34,09,140","1,95,64,20,000"
"Oct 17, 2017",0.224199,0.235004,0.214333,0.218207,"49,90,440","2,01,77,90,000"
"Oct 16, 2017",0.206955,0.251225,0.205047,0.223181,"1,41,01,500","1,86,25,90,000"
"Oct 15, 2017",0.21071,0.211642,0.198529,0.2073,"29,33,540","1,89,63,90,000"
"Oct 14, 2017",0.211723,0.213414,0.204445,0.210581,"31,89,400","1,90,55,10,000"
"Oct 13, 2017",0.205702,0.213539,0.194287,0.211569,"59,96,320","1,85,13,20,000"
"Oct 12, 2017",0.214797,0.215428,0.202472,0.206147,"44,25,210","1,93,31,80,000"
"Oct 11, 2017",0.210324,0.221003,0.208849,0.214811,"27,53,270","1,89,29,10,000"
"Oct 10, 2017",0.193943,0.220043,0.193943,0.209909,"51,69,550","1,74,54,90,000"
"Oct 09, 2017",0.19476,0.207524,0.191194,0.194931,"60,03,100","1,75,28,40,000"
"Oct 08, 2017",0.210679,0.212707,0.193791,0.194807,"48,30,460","1,89,61,10,000"
"Oct 07, 2017",0.211943,0.220904,0.20358,0.212189,"43,76,190","1,90,74,90,000"
"Oct 06, 2017",0.211733,0.219321,0.202468,0.211324,"51,22,770","1,90,55,90,000"
"Oct 05, 2017",0.218145,0.21979,0.207328,0.211072,"44,60,130","1,96,33,10,000"
"Oct 04, 2017",0.223357,0.225225,0.217161,0.218456,"24,01,820","2,01,02,20,000"
"Oct 03, 2017",0.231024,0.234681,0.220736,0.22274,"33,27,450","2,07,92,10,000"
"Oct 02, 2017",0.245185,0.245379,0.229043,0.231441,"39,83,190","2,20,66,60,000"
"Oct 01, 2017",0.235614,0.246768,0.230906,0.24618,"42,32,170","2,12,05,20,000"
"Sep 30, 2017",0.236294,0.238731,0.231777,0.235162,"33,76,060","2,12,66,40,000"
"Sep 29, 2017",0.238155,0.239069,0.220942,0.237538,"52,54,500","2,14,34,00,000"
"Sep 28, 2017",0.243626,0.244629,0.234775,0.238268,"37,38,470","2,19,26,30,000"
"Sep 27, 2017",0.2281,0.246097,0.227535,0.243301,"37,33,480","2,05,29,00,000"
"Sep 26, 2017",0.232249,0.23327,0.225479,0.228646,"22,82,950","2,09,02,40,000"
"Sep 25, 2017",0.216117,0.234793,0.215455,0.232506,"28,00,870","1,94,50,50,000"
"Sep 24, 2017",0.221619,0.222573,0.213723,0.216154,"20,16,530","1,99,45,70,000"
"Sep 23, 2017",0.209955,0.223213,0.20839,0.222205,"19,97,070","1,88,95,90,000"
"Sep 22, 2017",0.211115,0.221398,0.202801,0.210635,"29,29,650","1,90,00,40,000"
"Sep 21, 2017",0.230329,0.232441,0.207507,0.210871,"33,61,070","2,07,29,60,000"
"Sep 20, 2017",0.23794,0.238537,0.230744,0.231746,"30,08,920","2,14,14,60,000"
"Sep 19, 2017",0.249597,0.253409,0.233149,0.237664,"52,78,220","2,24,63,70,000"
"Sep 18, 2017",0.204058,0.249752,0.203937,0.248516,"62,32,240","1,83,65,20,000"
"Sep 17, 2017",0.207979,0.20827,0.193608,0.204067,"44,02,470","1,87,18,10,000"
"Sep 16, 2017",0.211927,0.225758,0.19476,0.207831,"53,34,960","1,90,73,40,000"
"Sep 15, 2017",0.164483,0.220357,0.162399,0.211752,"1,32,31,800","1,48,03,50,000"
"Sep 14, 2017",0.233723,0.236688,0.164254,0.164254,"75,70,880","2,10,35,10,000"
"Sep 13, 2017",0.247999,0.248191,0.210855,0.233825,"91,81,580","2,23,19,90,000"
"Sep 12, 2017",0.251443,0.26675,0.246736,0.249074,"39,02,820","2,26,29,90,000"
"Sep 11, 2017",0.256016,0.269572,0.250612,0.252026,"36,39,410","2,30,41,50,000"
"Sep 10, 2017",0.266973,0.267149,0.241617,0.256975,"65,43,570","2,40,27,60,000"
"Sep 09, 2017",0.267915,0.275212,0.25597,0.267264,"48,71,730","2,41,12,40,000"
"Sep 08, 2017",0.292974,0.300808,0.255711,0.268641,"67,04,690","2,63,67,60,000"
"Sep 07, 2017",0.301906,0.301906,0.289956,0.293376,"40,79,350","2,71,71,50,000"
"Sep 06, 2017",0.287124,0.314433,0.287124,0.301941,"46,29,700","2,58,41,10,000"
"Sep 05, 2017",0.276383,0.292048,0.250638,0.286227,"76,35,410","2,48,74,50,000"
"Sep 04, 2017",0.307735,0.310661,0.256488,0.27322,"92,99,200","2,76,96,20,000"
"Sep 03, 2017",0.29817,0.320628,0.285382,0.307264,"74,13,990","2,68,35,30,000"
"Sep 02, 2017",0.331627,0.332056,0.283507,0.295884,"95,60,410","2,98,46,40,000"
"Sep 01, 2017",0.336602,0.33778,0.312575,0.33231,"1,20,82,700","3,02,94,20,000"
"Aug 31, 2017",0.295006,0.349178,0.294677,0.337213,"2,26,69,900","2,65,50,60,000"
"Aug 30, 2017",0.282948,0.298444,0.281908,0.295817,"86,05,120","2,54,65,30,000"
"Aug 29, 2017",0.280268,0.287156,0.278896,0.283717,"78,45,260","2,52,24,10,000"
"Aug 28, 2017",0.274706,0.288868,0.271786,0.278257,"96,44,680","2,47,23,60,000"
"Aug 27, 2017",0.270562,0.280701,0.264681,0.274641,"81,92,460","2,43,50,60,000"
"Aug 26, 2017",0.26962,0.276365,0.260447,0.268393,"79,02,690","2,42,65,80,000"
"Aug 25, 2017",0.262673,0.28578,0.256545,0.270482,"86,76,560","2,36,40,60,000"
"Aug 24, 2017",0.250082,0.270494,0.248789,0.265512,"1,02,49,000","2,25,07,40,000"
"Aug 23, 2017",0.25398,0.258227,0.239639,0.249603,"83,03,140","2,28,58,20,000"
"Aug 22, 2017",0.254965,0.262755,0.239185,0.254089,"1,03,50,500","2,29,46,90,000"
"Aug 21, 2017",0.271799,0.293674,0.239623,0.252456,"1,37,75,000","2,44,61,90,000"
"Aug 20, 2017",0.254106,0.308286,0.253636,0.271441,"1,31,89,900","2,28,69,60,000"
"Aug 19, 2017",0.242342,0.26866,0.22781,0.256137,"91,97,000","2,18,10,80,000"
"Aug 18, 2017",0.24402,0.258577,0.233091,0.243244,"76,53,200","2,19,61,80,000"
"Aug 17, 2017",0.256625,0.261976,0.240417,0.244955,"64,87,950","2,30,96,20,000"
"Aug 16, 2017",0.249098,0.27148,0.24608,0.258012,"1,00,39,900","2,24,18,80,000"
"Aug 15, 2017",0.256281,0.256357,0.224459,0.247928,"1,26,37,400","2,30,65,30,000"
"Aug 14, 2017",0.256873,0.271702,0.230571,0.256048,"1,25,05,500","2,31,18,50,000"
"Aug 13, 2017",0.277406,0.280045,0.252924,0.257339,"83,10,080","2,49,66,50,000"
"Aug 12, 2017",0.293965,0.296601,0.270816,0.278085,"61,59,860","2,64,56,90,000"
"Aug 11, 2017",0.293714,0.299878,0.279191,0.295213,"82,41,000","2,64,34,20,000"
"Aug 10, 2017",0.278902,0.298721,0.278217,0.294135,"1,17,12,700","2,51,01,20,000"
"Aug 09, 2017",0.274303,0.281374,0.25687,0.279883,"1,00,81,100","2,46,87,30,000"
"Aug 08, 2017",0.281566,0.304006,0.255855,0.275143,"2,13,74,100","2,53,40,90,000"
"Aug 07, 2017",0.251203,0.286137,0.247398,0.280321,"2,30,44,000","2,26,08,20,000"
"Aug 06, 2017",0.229195,0.248318,0.221731,0.248318,"58,86,540","2,06,27,50,000"
"Aug 05, 2017",0.224013,0.235452,0.221933,0.228656,"73,22,590","2,01,61,20,000"
"Aug 04, 2017",0.227617,0.231129,0.212356,0.22424,"78,70,620","2,04,85,50,000"
"Aug 03, 2017",0.221187,0.242042,0.214465,0.22689,"1,43,02,400","1,99,06,90,000"
"Aug 02, 2017",0.181929,0.223149,0.181929,0.219719,"1,44,89,000","1,63,73,60,000"
"Aug 01, 2017",0.165605,0.181925,0.162108,0.181054,"39,56,940","1,49,04,40,000"
"Jul 31, 2017",0.160815,0.167028,0.159838,0.165068,"28,92,660","1,44,73,30,000"
"Jul 30, 2017",0.170664,0.173171,0.160306,0.1605,"24,75,570","1,53,59,80,000"
"Jul 29, 2017",0.165367,0.170197,0.157418,0.170197,"24,96,500","1,48,83,00,000"
"Jul 28, 2017",0.171214,0.174978,0.159316,0.165774,"50,62,930","1,54,09,30,000"
"Jul 27, 2017",0.156868,0.176017,0.156234,0.170475,"53,41,670","1,41,18,10,000"
"Jul 26, 2017",0.157898,0.162653,0.147928,0.156463,"25,08,770","1,42,10,80,000"
"Jul 25, 2017",0.169655,0.178049,0.144687,0.158206,"60,75,320","1,52,69,00,000"
"Jul 24, 2017",0.16599,0.169717,0.158776,0.169644,"29,95,870","1,49,39,10,000"
"Jul 23, 2017",0.176729,0.183786,0.155718,0.166136,"59,15,450","1,59,05,60,000"
"Jul 22, 2017",0.143531,0.177907,0.142594,0.176768,"52,11,550","1,29,17,80,000"
"Jul 21, 2017",0.15386,0.154725,0.138796,0.143792,"27,88,780","1,38,47,40,000"
"Jul 20, 2017",0.126759,0.160815,0.126759,0.152087,"35,45,910","1,14,08,30,000"
"Jul 19, 2017",0.131952,0.137796,0.123911,0.126825,"28,00,440","1,18,75,70,000"
"Jul 18, 2017",0.135869,0.143669,0.117831,0.132327,"53,51,550","1,22,28,20,000"
"Jul 17, 2017",0.097432,0.133729,0.097432,0.133729,"44,58,730","87,68,87,000"
"Jul 16, 2017",0.111093,0.113553,0.090656,0.097294,"25,83,610","99,98,34,000"
"Jul 15, 2017",0.117492,0.117726,0.105906,0.111478,"32,13,760","1,05,74,30,000"
"Jul 14, 2017",0.122708,0.124328,0.110816,0.117498,"20,77,230","1,10,43,70,000"
"Jul 13, 2017",0.134372,0.140788,0.115842,0.122953,"31,35,620","1,20,93,50,000"
"Jul 12, 2017",0.117615,0.13494,0.113056,0.133841,"33,07,920","1,05,85,30,000"
"Jul 11, 2017",0.13477,0.139311,0.11462,0.119303,"47,46,410","1,21,29,30,000"
"Jul 10, 2017",0.153407,0.159147,0.115212,0.132048,"54,62,570","1,38,06,60,000"
"Jul 09, 2017",0.158776,0.161705,0.152559,0.152993,"27,89,610","1,42,89,80,000"
"Jul 08, 2017",0.155875,0.159254,0.14855,0.158505,"46,63,310","1,40,28,70,000"
"Jul 07, 2017",0.169279,0.170986,0.153475,0.156905,"44,44,970","1,52,35,10,000"
"Jul 06, 2017",0.174378,0.175928,0.165406,0.169307,"38,67,280","1,56,94,00,000"
"Jul 05, 2017",0.187231,0.188008,0.17297,0.174562,"38,84,360","1,68,50,80,000"
"Jul 04, 2017",0.176291,0.196651,0.173222,0.18835,"1,29,67,300","1,58,66,20,000"
"Jul 03, 2017",0.159409,0.179955,0.157027,0.176653,"56,57,780","1,43,46,80,000"
"Jul 02, 2017",0.145254,0.159311,0.144208,0.159311,"51,79,360","1,30,72,90,000"
"Jul 01, 2017",0.159596,0.161146,0.143427,0.145722,"34,96,010","1,43,63,60,000"
"Jun 30, 2017",0.16381,0.168455,0.158076,0.159532,"41,16,550","1,47,42,90,000"
"Jun 29, 2017",0.171167,0.17606,0.159967,0.163684,"48,51,220","1,54,05,00,000"
"Jun 28, 2017",0.164123,0.178329,0.155272,0.170694,"74,95,030","1,47,71,10,000"
"Jun 27, 2017",0.162366,0.169999,0.140698,0.163454,"59,54,270","1,46,12,90,000"
"Jun 26, 2017",0.177549,0.179266,0.145942,0.162366,"86,15,680","1,59,79,40,000"
"Jun 25, 2017",0.185278,0.188513,0.168855,0.177182,"67,81,830","1,66,75,10,000"
"Jun 24, 2017",0.197523,0.202603,0.183523,0.18616,"80,07,700","1,77,77,10,000"
"Jun 23, 2017",0.182884,0.199321,0.180654,0.197522,"61,04,580","1,64,59,60,000"
"Jun 22, 2017",0.191169,0.192539,0.180976,0.182819,"56,43,220","1,72,05,20,000"
"Jun 21, 2017",0.200239,0.200701,0.18778,0.191312,"75,62,060","1,80,21,50,000"
"Jun 20, 2017",0.195556,0.212819,0.190185,0.199343,"1,77,21,300","1,76,00,00,000"
"Jun 19, 2017",0.198,0.202734,0.193783,0.195966,"1,02,82,000","1,78,20,00,000"
"Jun 18, 2017",0.206264,0.206264,0.194857,0.198033,"82,72,620","1,85,63,80,000"
"Jun 17, 2017",0.19292,0.218746,0.190034,0.204418,"1,98,53,500","1,73,62,80,000"
"Jun 16, 2017",0.195379,0.19914,0.183913,0.192579,"78,07,150","1,75,84,10,000"
"Jun 15, 2017",0.200669,0.202835,0.166818,0.194843,"1,19,38,800","1,80,60,20,000"
"Jun 14, 2017",0.210344,0.231208,0.190335,0.201501,"1,99,94,300","1,89,31,00,000"
"Jun 13, 2017",0.201806,0.213874,0.197209,0.210863,"1,19,99,300","1,81,62,50,000"
"Jun 12, 2017",0.218014,0.243983,0.193606,0.202731,"1,91,58,000","1,96,21,30,000"
"Jun 11, 2017",0.201793,0.229384,0.199303,0.218017,"1,75,39,500","1,81,61,40,000"
"Jun 10, 2017",0.2176,0.228979,0.201653,0.202606,"2,04,36,700","1,95,84,00,000"
"Jun 09, 2017",0.218961,0.227607,0.215685,0.215685,"1,18,39,500","1,97,06,50,000"
"Jun 08, 2017",0.206673,0.223683,0.199805,0.219575,"1,13,01,000","1,86,00,60,000"
"Jun 07, 2017",0.233983,0.235074,0.203216,0.209825,"1,22,71,700","2,10,58,50,000"
"Jun 06, 2017",0.236077,0.239606,0.223059,0.233988,"1,29,49,100","2,12,46,90,000"
"Jun 05, 2017",0.216285,0.245374,0.216285,0.236163,"2,27,43,200","1,94,65,60,000"
"Jun 04, 2017",0.216053,0.220646,0.212064,0.215562,"1,03,67,500","1,94,44,80,000"
"Jun 03, 2017",0.226646,0.231624,0.205723,0.215075,"1,35,44,800","2,03,98,10,000"
"Jun 02, 2017",0.230059,0.233015,0.218886,0.227844,"1,31,33,400","2,07,05,30,000"
"Jun 01, 2017",0.20211,0.23795,0.20211,0.230595,"1,69,24,700","1,81,89,90,000"
"May 31, 2017",0.185792,0.209011,0.177018,0.202065,"1,34,05,700","1,67,21,30,000"
"May 30, 2017",0.208259,0.226354,0.186042,0.186042,"1,30,67,800","1,87,43,30,000"
"May 29, 2017",0.206308,0.214855,0.193927,0.208717,"99,90,310","1,85,67,70,000"
"May 28, 2017",0.202523,0.227585,0.1757,0.208126,"1,96,80,000","1,82,27,10,000"
"May 27, 2017",0.181294,0.19884,0.118976,0.19884,"2,82,83,500","1,63,16,50,000"
"May 26, 2017",0.204998,0.239563,0.172858,0.182618,"2,08,42,000","1,84,49,80,000"
"May 25, 2017",0.261542,0.261542,0.197161,0.206736,"2,42,45,600","2,35,38,80,000"
"May 24, 2017",0.266879,0.274258,0.220504,0.261565,"2,37,87,600","2,40,19,10,000"
"May 23, 2017",0.260135,0.273548,0.246607,0.2651,"1,91,14,200","2,34,12,10,000"
"May 22, 2017",0.243594,0.29314,0.219388,0.259399,"3,37,72,700","2,19,23,50,000"
"May 21, 2017",0.225566,0.253217,0.219717,0.244041,"2,29,14,700","2,03,00,90,000"
"May 20, 2017",0.21347,0.251969,0.20183,0.225015,"2,88,70,600","1,92,12,30,000"
"May 19, 2017",0.221122,0.26982,0.194595,0.212863,"7,37,52,700","1,99,01,00,000"
"May 18, 2017",0.120129,0.214931,0.120129,0.214931,"7,27,37,900","1,08,11,60,000"
"May 17, 2017",0.105303,0.123851,0.09705,0.120358,"1,39,23,900","94,77,27,000"
"May 16, 2017",0.117196,0.121158,0.1056,0.1074,"1,49,14,200","1,05,47,60,000"
"May 15, 2017",0.125736,0.127434,0.117503,0.117825,"87,61,660","1,13,16,20,000"
"May 14, 2017",0.127535,0.130717,0.122602,0.125946,"62,78,030","1,14,78,20,000"
"May 13, 2017",0.131123,0.132988,0.115734,0.127062,"90,53,670","1,18,01,10,000"
"May 12, 2017",0.109394,0.132912,0.109139,0.130036,"1,27,94,300","98,45,46,000"
"May 11, 2017",0.11127,0.11689,0.104494,0.109908,"72,14,730","1,00,14,30,000"
"May 10, 2017",0.116019,0.120999,0.104831,0.111377,"1,03,28,900","1,04,41,70,000"
"May 09, 2017",0.124593,0.13571,0.0969,0.111753,"2,10,64,200","1,12,13,40,000"
"May 08, 2017",0.099424,0.148511,0.097185,0.118875,"4,35,09,000","89,48,15,000"
"May 07, 2017",0.073338,0.103182,0.071316,0.099328,"2,13,52,200","66,00,39,000"
"May 06, 2017",0.072712,0.076279,0.069765,0.073401,"61,68,840","65,44,04,000"
"May 05, 2017",0.063415,0.081118,0.063415,0.072928,"1,65,12,500","57,07,33,000"
"May 04, 2017",0.053315,0.06512,0.053231,0.063401,"1,07,30,500","47,98,35,000"
"May 03, 2017",0.051709,0.054657,0.051376,0.052956,"36,04,820","46,53,85,000"
"May 02, 2017",0.052759,0.053667,0.046185,0.051829,"52,64,940","47,48,30,000"
"May 01, 2017",0.051264,0.056378,0.048148,0.052053,"93,05,290","46,13,77,000"
"Apr 30, 2017",0.047996,0.051408,0.047989,0.050966,"48,04,860","43,19,66,000"
"Apr 29, 2017",0.048514,0.051016,0.047728,0.048039,"49,97,420","43,66,29,000"
"Apr 28, 2017",0.046927,0.049106,0.041503,0.048639,"78,71,700","42,23,47,000"
"Apr 27, 2017",0.049987,0.055736,0.043144,0.046975,"2,11,76,600","44,98,86,000"
"Apr 26, 2017",0.037425,0.050294,0.036775,0.049937,"1,37,31,300","33,68,24,000"
"Apr 25, 2017",0.034407,0.03904,0.033989,0.037436,"53,42,870","30,96,60,000"
"Apr 24, 2017",0.031379,0.034309,0.030738,0.034198,"25,17,040","28,24,09,000"
"Apr 23, 2017",0.032087,0.032087,0.029898,0.031441,"14,84,040","28,87,88,000"
"Apr 22, 2017",0.032812,0.033698,0.030871,0.03197,"21,38,240","29,53,05,000"
"Apr 21, 2017",0.02832,0.032971,0.027447,0.032971,"30,36,720","25,48,81,000"
"Apr 20, 2017",0.032502,0.0339,0.027506,0.028481,"35,57,250","29,25,22,000"
"Apr 19, 2017",0.028398,0.040435,0.028367,0.032498,"1,12,47,000","25,55,86,000"
"Apr 18, 2017",0.026155,0.028407,0.025902,0.028338,"19,41,180","23,53,95,000"
"Apr 17, 2017",0.024184,0.026236,0.023969,0.026132,"11,70,530","21,76,53,000"
"Apr 16, 2017",0.02451,0.0246,0.023422,0.024114,"11,25,710","22,05,88,000"
"Apr 15, 2017",0.021961,0.026277,0.02182,0.024322,"34,47,680","19,76,51,000"
"Apr 14, 2017",0.021204,0.022174,0.021071,0.022076,"6,46,718","19,08,34,000"
"Apr 13, 2017",0.020804,0.021879,0.020355,0.021136,"9,13,704","18,72,40,000"
"Apr 12, 2017",0.019713,0.020753,0.019696,0.020753,"3,52,057","17,74,20,000"
"Apr 11, 2017",0.020727,0.021008,0.019627,0.019801,"6,24,476","18,65,48,000"
